Dataset,Model,NoiseLevel,Accuracy
Satellite,PBNN,0.0,92.0
Spambase,PBNN,0.0,89.3894
Yeast,PBNN,0.0,86.2182
Iris,PBNN,0.0,92.0
Diabetes,PBNN,0.0,88.1127
Vehicle,PBNN,0.0,90.4127
Satellite,FP32,0.0,92.0
Spambase,FP32,0.0,90.1139
Yeast,FP32,0.0,85.3244
Iris,FP32,0.0,92.0
Diabetes,FP32,0.0,87.9293
Vehicle,FP32,0.0,90.2274
Satellite,BinaryNet,0.0,92.0
Spambase,BinaryNet,0.0,87.9694
Yeast,BinaryNet,0.0,84.3201
Iris,BinaryNet,0.0,92.0
Diabetes,BinaryNet,0.0,87.4897
Vehicle,BinaryNet,0.0,90.8514
Satellite,PBNN,0.06,89.6936
Spambase,PBNN,0.06,86.6902
Yeast,PBNN,0.06,85.1925
Iris,PBNN,0.06,92.0
Diabetes,PBNN,0.06,86.674
Vehicle,PBNN,0.06,87.7802
Satellite,FP32,0.06,88.3645
Spambase,FP32,0.06,86.2887
Yeast,FP32,0.06,81.4792
Iris,FP32,0.06,92.0
Diabetes,FP32,0.06,84.5195
Vehicle,FP32,0.06,87.0666
Satellite,BinaryNet,0.06,87.7186
Spambase,BinaryNet,0.06,87.0818
Yeast,BinaryNet,0.06,81.7892
Iris,BinaryNet,0.06,90.4538
Diabetes,BinaryNet,0.06,85.058
Vehicle,BinaryNet,0.06,85.7233
Satellite,PBNN,0.11,89.1871
Spambase,PBNN,0.11,84.8523
Yeast,PBNN,0.11,81.5575
Iris,PBNN,0.11,92.0
Diabetes,PBNN,0.11,85.8108
Vehicle,PBNN,0.11,87.6571
Satellite,FP32,0.11,85.9575
Spambase,FP32,0.11,83.2091
Yeast,FP32,0.11,78.4672
Iris,FP32,0.11,88.5741
Diabetes,FP32,0.11,81.8815
Vehicle,FP32,0.11,85.3957
Satellite,BinaryNet,0.11,85.2249
Spambase,BinaryNet,0.11,80.9396
Yeast,BinaryNet,0.11,78.8093
Iris,BinaryNet,0.11,87.7419
Diabetes,BinaryNet,0.11,80.6085
Vehicle,BinaryNet,0.11,83.9393
Satellite,PBNN,0.17,88.1648
Spambase,PBNN,0.17,85.485
Yeast,PBNN,0.17,80.2686
Iris,PBNN,0.17,90.1926
Diabetes,PBNN,0.17,83.805
Vehicle,PBNN,0.17,86.6204
Satellite,FP32,0.17,82.3667
Spambase,FP32,0.17,80.0015
Yeast,FP32,0.17,75.4649
Iris,FP32,0.17,84.893
Diabetes,FP32,0.17,79.6
Vehicle,FP32,0.17,82.335
Satellite,BinaryNet,0.17,80.9924
Spambase,BinaryNet,0.17,79.2528
Yeast,BinaryNet,0.17,74.9393
Iris,BinaryNet,0.17,83.6339
Diabetes,BinaryNet,0.17,77.5391
Vehicle,BinaryNet,0.17,80.7804
Satellite,PBNN,0.22,85.9113
Spambase,PBNN,0.22,84.5917
Yeast,PBNN,0.22,77.4442
Iris,PBNN,0.22,89.6975
Diabetes,PBNN,0.22,82.2096
Vehicle,PBNN,0.22,84.2008
Satellite,FP32,0.22,80.0734
Spambase,FP32,0.22,75.8099
Yeast,FP32,0.22,73.4243
Iris,FP32,0.22,83.3857
Diabetes,FP32,0.22,77.3823
Vehicle,FP32,0.22,78.0854
Satellite,BinaryNet,0.22,77.1532
Spambase,BinaryNet,0.22,74.7986
Yeast,BinaryNet,0.22,72.1323
Iris,BinaryNet,0.22,81.163
Diabetes,BinaryNet,0.22,73.5762
Vehicle,BinaryNet,0.22,76.7106
Satellite,PBNN,0.28,84.3377
Spambase,PBNN,0.28,82.4349
Yeast,PBNN,0.28,77.2984
Iris,PBNN,0.28,87.0979
Diabetes,PBNN,0.28,80.1463
Vehicle,PBNN,0.28,81.5892
Satellite,FP32,0.28,76.9369
Spambase,FP32,0.28,74.3088
Yeast,FP32,0.28,70.3041
Iris,FP32,0.28,79.6123
Diabetes,FP32,0.28,71.7677
Vehicle,FP32,0.28,74.8635
Satellite,BinaryNet,0.28,73.6258
Spambase,BinaryNet,0.28,70.6582
Yeast,BinaryNet,0.28,67.371
Iris,BinaryNet,0.28,77.3232
Diabetes,BinaryNet,0.28,71.6089
Vehicle,BinaryNet,0.28,72.5397
Satellite,PBNN,0.33,83.066
Spambase,PBNN,0.33,80.2004
Yeast,PBNN,0.33,74.925
Iris,PBNN,0.33,85.9388
Diabetes,PBNN,0.33,79.1082
Vehicle,PBNN,0.33,83.3306
Satellite,FP32,0.33,73.7961
Spambase,FP32,0.33,71.5912
Yeast,FP32,0.33,67.5222
Iris,FP32,0.33,76.1151
Diabetes,FP32,0.33,71.0643
Vehicle,FP32,0.33,73.0515
Satellite,BinaryNet,0.33,71.2828
Spambase,BinaryNet,0.33,67.3225
Yeast,BinaryNet,0.33,65.3722
Iris,BinaryNet,0.33,72.6285
Diabetes,BinaryNet,0.33,67.3195
Vehicle,BinaryNet,0.33,70.9024
Satellite,PBNN,0.39,80.3876
Spambase,PBNN,0.39,78.127
Yeast,PBNN,0.39,74.8597
Iris,PBNN,0.39,83.8772
Diabetes,PBNN,0.39,76.1395
Vehicle,PBNN,0.39,79.7349
Satellite,FP32,0.39,69.8002
Spambase,FP32,0.39,68.4289
Yeast,FP32,0.39,63.5145
Iris,FP32,0.39,74.9899
Diabetes,FP32,0.39,66.2234
Vehicle,FP32,0.39,68.8924
Satellite,BinaryNet,0.39,67.4008
Spambase,BinaryNet,0.39,63.1653
Yeast,BinaryNet,0.39,60.532
Iris,BinaryNet,0.39,70.8957
Diabetes,BinaryNet,0.39,61.664
Vehicle,BinaryNet,0.39,65.3977
Satellite,PBNN,0.44,79.9879
Spambase,PBNN,0.44,77.8055
Yeast,PBNN,0.44,72.3904
Iris,PBNN,0.44,81.8236
Diabetes,PBNN,0.44,76.3976
Vehicle,PBNN,0.44,78.5176
Satellite,FP32,0.44,68.1004
Spambase,FP32,0.44,65.5772
Yeast,FP32,0.44,60.956
Iris,FP32,0.44,71.1858
Diabetes,FP32,0.44,64.3345
Vehicle,FP32,0.44,65.8285
Satellite,BinaryNet,0.44,64.9926
Spambase,BinaryNet,0.44,61.2791
Yeast,BinaryNet,0.44,56.147
Iris,BinaryNet,0.44,67.1252
Diabetes,BinaryNet,0.44,58.9203
Vehicle,BinaryNet,0.44,62.6297
Satellite,PBNN,0.5,79.0269
Spambase,PBNN,0.5,74.8435
Yeast,PBNN,0.5,72.4707
Iris,PBNN,0.5,81.5302
Diabetes,PBNN,0.5,74.9576
Vehicle,PBNN,0.5,78.1174
Satellite,FP32,0.5,64.4037
Spambase,FP32,0.5,61.397
Yeast,FP32,0.5,57.4884
Iris,FP32,0.5,67.0474
Diabetes,FP32,0.5,60.7383
Vehicle,FP32,0.5,63.3729
Satellite,BinaryNet,0.5,59.8214
Spambase,BinaryNet,0.5,57.6617
Yeast,BinaryNet,0.5,53.2104
Iris,BinaryNet,0.5,63.8628
Diabetes,BinaryNet,0.5,55.5883
Vehicle,BinaryNet,0.5,60.2761
