Experiment,level_1,Dataset,PowerEff(BTOPS/W)
1,0,Satellite,298.0
1,1,Spambase,315.3
1,2,Yeast,308.7
1,3,Iris,304.7
1,4,Diabetes,291.4
1,5,Vehicle,291.4
2,0,Satellite,303.9
2,1,Spambase,299.6
2,2,Yeast,309.3
2,3,Iris,295.1
2,4,Diabetes,299.7
2,5,Vehicle,301.9
3,0,Satellite,300.0
3,1,Spambase,293.8
3,2,Yeast,311.4
3,3,Iris,304.1
3,4,Diabetes,294.5
3,5,Vehicle,305.7
4,0,Satellite,308.7
4,1,Spambase,318.5
4,2,Yeast,293.3
4,3,Iris,296.6
4,4,Diabetes,292.0
4,5,Vehicle,300.5
5,0,Satellite,286.2
5,1,Spambase,310.6
5,2,Yeast,307.3
5,3,Iris,308.0
5,4,Diabetes,309.3
5,5,Vehicle,288.2
6,0,Satellite,288.0
6,1,Spambase,305.9
6,2,Yeast,307.3
6,3,Iris,301.3
6,4,Diabetes,307.6
6,5,Vehicle,299.3
7,0,Satellite,295.9
7,1,Spambase,291.4
7,2,Yeast,297.8
7,3,Iris,293.9
7,4,Diabetes,317.1
7,5,Vehicle,313.4
8,0,Satellite,312.0
8,1,Spambase,313.3
8,2,Yeast,287.5
8,3,Iris,302.7
8,4,Diabetes,299.9
8,5,Vehicle,294.0
9,0,Satellite,301.3
9,1,Spambase,293.8
9,2,Yeast,311.1
9,3,Iris,307.9
9,4,Diabetes,294.3
9,5,Vehicle,301.1
10,0,Satellite,307.6
10,1,Spambase,304.7
10,2,Yeast,291.2
10,3,Iris,313.7
10,4,Diabetes,298.2
10,5,Vehicle,294.1
