mu_ideal,sigma_ideal,mu_quant,sigma_quant
0.4967141530112327,0.09308678494144078,0.5,0.09
0.6476885381006925,0.17615149282040127,0.640625,0.18
-0.23415337472333597,0.08829315215254098,-0.234375,0.09
1.5792128155073915,0.13837173645764544,1.578125,0.14
-0.4694743859349521,0.12712800217929823,-0.46875,0.13
-0.46341769281246226,0.07671351232148715,-0.46875,0.08
0.24196227156603412,0.004335987767110111,0.234375,0.0
-1.7249178325130328,0.07188562353795137,-1.71875,0.07
-1.0128311203344238,0.1157123666297637,-1.015625,0.12
-0.9080240755212109,0.02938481493323543,-0.90625,0.03
1.465648768921554,0.08871118497567322,1.46875,0.09
0.06752820468792384,0.02876259068932717,0.0625,0.03
-0.5443827245251827,0.10554612948549331,-0.546875,0.11
-1.1509935774223028,0.11878490091728361,-1.15625,0.12
-0.600638689918805,0.08541531251033617,-0.59375,0.09
-0.6017066122293969,0.1926139092254469,-0.609375,0.19
-0.013497224737933921,0.047114453552204984,-0.015625,0.05
0.822544912103189,0.03895781750144889,0.828125,0.04
0.2088635950047554,0.002016493806011224,0.203125,0.0
-1.3281860488984305,0.10984306179345618,-1.328125,0.11
0.7384665799954104,0.10856841405949853,0.734375,0.11
-0.11564828238824053,0.08494481522053557,-0.109375,0.08
-1.4785219903674274,0.06400778958026457,-1.484375,0.06
-0.4606387709597875,0.15285611131094579,-0.453125,0.15
0.3436182895684614,0.011847992231863308,0.34375,0.01
0.324083969394795,0.08074588597918418,0.328125,0.08
-0.6769220003059587,0.1305838144420434,-0.671875,0.13
1.030999522495951,0.14656400595580993,1.03125,0.15
-0.8392175232226385,0.08453938120743927,-0.84375,0.08
0.33126343140356396,0.14877725635611797,0.328125,0.15
-0.47917423784528995,0.09071705116680914,-0.484375,0.09
-1.1063349740060282,0.040189668795966464,-1.109375,0.04
0.812525822394198,0.16781200142854114,0.8125,0.17
-0.07201012158033385,0.15017664489460122,-0.078125,0.15
0.36163602504763415,0.06774401226974379,0.359375,0.07
0.36139560550841393,0.17690182832329848,0.359375,0.18
-0.03582603910995154,0.17823218279070033,-0.03125,0.18
-2.6197451040897444,0.1410951252187612,-2.625,0.14
0.08704706823817122,0.08504963247670663,0.09375,0.09
0.0917607765355023,0.00062155426995536,0.09375,0.0
-0.21967188783751193,0.11785562857558733,-0.21875,0.12
1.477894044741516,0.07408648908631764,1.484375,0.07
-0.8084936028931876,0.07491214782077318,-0.8125,0.07
0.9154021177020741,0.11643755548298423,0.921875,0.12
-0.5297602037670388,0.12566337165566782,-0.53125,0.13
0.09707754934804039,0.14843224952664447,0.09375,0.15
-0.7020530938773524,0.08361689267011159,-0.703125,0.08
-0.39210815313215763,0.026824252593394077,-0.390625,0.03
0.29612027706457605,0.11305276360899447,0.296875,0.11
0.00511345664246089,0.08827064333124265,0.0,0.09
-1.4153707420504142,0.07896773386173206,-1.421875,0.08
-0.3427145165267695,0.059886136538919055,-0.34375,0.06
-0.16128571166600914,0.12020254284072693,-0.15625,0.12
1.8861859012105302,0.10872889064159195,1.890625,0.11
0.25755039072276437,0.09627770421169164,0.25,0.1
-1.9187712152990415,0.09867430622753916,-1.921875,0.1
0.06023020994102644,0.2231621056242643,0.0625,0.22
-0.19236096478112252,0.11507736711668062,-0.1875,0.12
-0.03471176970524331,0.0415660981190234,-0.03125,0.04
1.1428228145150205,0.1375966516343387,1.140625,0.14
0.7910319470430469,0.05453062726026306,0.796875,0.05
1.4027943109360992,0.02990744686038596,1.40625,0.03
0.5868570938002703,0.20952278129049895,0.59375,0.21
-0.9905363251306883,0.07168511351986141,-0.984375,0.07
0.09965136508764122,0.07482621729419005,0.09375,0.07
-1.5506634310661327,0.10342814874030137,-1.546875,0.1
-1.0623037137261049,0.12367962153175908,-1.0625,0.12
-0.9194242342338032,0.17749672025087698,-0.921875,0.18
-0.7832532923362371,0.08389692418971623,-0.78125,0.08
0.8135172173696698,0.03845678417830224,0.8125,0.04
0.22745993460412942,0.16535713771412142,0.234375,0.17
-1.6074832345612275,0.10923169292661522,-1.609375,0.11
0.25988279424842353,0.13909114358886554,0.265625,0.14
-1.236950710878082,0.03397716934578619,-1.234375,0.03
0.5219415656168976,0.1148492336616593,0.515625,0.11
0.25049285034587654,0.11732241047484879,0.25,0.12
-0.6800247215784908,0.11161268485805018,-0.6875,0.11
0.29307247329868125,0.06428242909868162,0.296875,0.06
1.8657745111447566,0.12369164604558938,1.859375,0.12
-1.1913034972026486,0.1328276804316915,-1.1875,0.13
-0.9746816702273214,0.13935423018712262,-0.96875,0.14
1.158595579007404,0.05896588408241448,1.15625,0.06
0.9633761292443218,0.12063904634682493,0.96875,0.12
0.82206015999449,0.19483964913269738,0.828125,0.19
-0.2453881160028705,0.06231319178212552,-0.25,0.06
-0.8895144296255233,0.05920948575172809,-0.890625,0.06
-0.0771017094141042,0.1170575987408322,-0.078125,0.12
0.27669079933001905,0.1413591624518012,0.28125,0.14
0.01300189187790702,0.17267670385786585,0.015625,0.17
-0.2646568332379561,0.23600845832948095,-0.265625,0.24
0.6256673477650062,0.05714212217918588,0.625,0.06
-1.0708924980611123,0.12412362076215927,-1.078125,0.12
-0.2234627853258509,0.1357000247046046,-0.21875,0.14
0.47323762457354485,0.09635855436715637,0.46875,0.1
-0.846793718068405,0.024257638765706774,-0.84375,0.02
-0.4465149520670211,0.14281993971617363,-0.453125,0.14
0.21409374413020396,0.0377130610644006,0.21875,0.04
0.173180925851182,0.11926586898644184,0.171875,0.12
-0.883857436201133,0.1076862552972764,-0.890625,0.11
0.058208718445999896,0.04285148510846885,0.0625,0.04
0.3577873603482833,0.12803922631841172,0.359375,0.13
1.083051243175277,0.15269010260174515,1.078125,0.15
-1.377669367957091,0.053108748004243866,-1.375,0.05
0.5150352672086598,0.12568929754561045,0.515625,0.13
0.5150476863060479,0.29263657453273606,0.515625,0.29
0.570890510693167,0.15677828200902996,0.578125,0.16
0.9540017634932023,0.1325695625652899,0.953125,0.13
-0.3152692446403456,0.13794846102466338,-0.3125,0.14
-0.7728252145375718,0.08815906966299956,-0.765625,0.09
-0.48536354782910346,0.10409370696931614,-0.484375,0.1
2.3146585666735087,0.006636740370412592,2.3125,0.01
0.6862601903745135,0.019364206440517423,0.6875,0.02
-0.47193186578943347,0.15444752984836832,-0.46875,0.15
0.06428001909546277,0.0461127611035347,0.0625,0.05
-0.7153037092599682,0.1339798874467338,-0.71875,0.13
-0.7303666317171367,0.11082292947909875,-0.734375,0.11
0.045571839903813784,0.06741998261970915,0.046875,0.07
2.1439440893253257,0.13169595111590057,2.140625,0.13
-2.025142586657607,0.10932271573847138,-2.03125,0.11
-0.661786464768388,0.1426216667398112,-0.65625,0.14
-0.7925207384327007,0.09426317792665506,-0.796875,0.09
0.5049872789804571,0.14328775970850607,0.5,0.14
-1.2002964070557762,0.08327493820795259,-1.203125,0.08
-0.4749453111609562,0.06733353837131441,-0.46875,0.07
1.7654542402810969,0.12024908554804778,1.765625,0.12
-1.2608839543350452,0.1458930973527388,-1.265625,0.15
2.1221561970126332,0.15162326302755735,2.125,0.15
-1.5193699659540134,0.07578829635668743,-1.515625,0.08
1.2669111491866227,0.06461652671906096,1.265625,0.06
0.44381942814622843,0.13873170267146684,0.4375,0.14
-0.926930471578083,0.09702373219691,-0.921875,0.1
-3.2412673400690726,0.04878061793328551,-3.234375,0.05
-0.2525681513931603,0.03761084090175753,-0.25,0.04
1.6324113039316352,0.028492931101968363,1.625,0.03
-0.44004448669698376,0.10653702886430458,-0.4375,0.11
1.4412732890661155,0.02820689244102803,1.4375,0.03
1.1631637521549596,0.10051165305097935,1.15625,0.1
-0.9815086510479509,0.12310517371316354,-0.984375,0.12
0.19905969557347003,0.06998915614206028,0.203125,0.07
0.06980208499001891,0.080734320156912,0.0625,0.08
0.11351734525124804,0.13310653372605236,0.109375,0.13
1.586016816145352,0.03810922505865755,1.59375,0.04
2.1330333746562666,0.0023956100238749084,2.140625,0.0
-0.15178509503558332,0.12941586032422883,-0.15625,0.13
0.28099186773503265,0.06886502400897032,0.28125,0.07
-0.20812225035727522,0.07534995326705836,-0.203125,0.08
-0.5893647569442115,0.14248010485105123,-0.59375,0.14
0.35701548596504734,0.06535452023696729,0.359375,0.07
0.8995998754332507,0.11536497604383047,0.90625,0.12
0.8128621188389601,0.13148144209618062,0.8125,0.13
-0.8289950109220723,0.07199094799015153,-0.828125,0.07
0.7472936051232618,0.13051851327167324,0.75,0.13
-0.020901593964148132,0.10586636916543911,-0.015625,0.11
1.277664895788425,0.07042143055820851,1.28125,0.07
0.5470973811700379,0.0898903673783053,0.546875,0.09
-0.2176812032272203,0.15493884259935953,-0.21875,0.15
0.8254163489880298,0.14067548180003192,0.828125,0.14
1.305478807154329,0.10105019208163796,1.3125,0.1
0.6819529712949639,0.0844866621703272,0.6875,0.08
0.3241663524884421,0.09349284728161578,0.328125,0.09
0.09699596499271819,0.1297578512718457,0.09375,0.13
-0.8182206832334725,0.20461936378427303,-0.8125,0.2
-1.006017381499702,0.0392905693606134,-1.0,0.04
1.1581108735000678,0.13958313469814682,1.15625,0.14
0.6241198170521551,0.131417275463214,0.625,0.13
-0.012246772846914623,0.05513728142570842,-0.015625,0.06
0.07580455819372633,0.06614191442439442,0.078125,0.07
0.9751197334177512,0.09264713092489307,0.96875,0.09
-0.8254971967925115,0.08393070791735033,-0.828125,0.08
0.41293145427562433,0.07181377235980127,0.40625,0.07
-0.8222203955664315,0.11218436057459562,-0.828125,0.11
0.24496657110872277,0.07465284123144351,0.25,0.07
-0.4710383056183228,0.11160249686788182,-0.46875,0.11
-1.4480843414973241,0.02962681128117224,-1.453125,0.03
-0.718444221252436,0.08932764241440765,-0.71875,0.09
0.3109075655980046,0.1737678108474776,0.3125,0.17
0.8576596232020194,0.09200307350182865,0.859375,0.09
-0.01901620790268883,0.04987353176810956,-0.015625,0.05
-0.01851313599238993,0.08556706805399308,-0.015625,0.09
0.3227185603380895,0.058638452822383856,0.328125,0.06
0.5193465142411723,0.17663694565012888,0.515625,0.18
-0.1087601484568576,0.12008558610494707,-0.109375,0.12
0.6901439917111125,0.07993897640570818,0.6875,0.08
0.22409248181041677,0.10062962003908975,0.21875,0.1
0.09767609854883172,0.06134951080722668,0.09375,0.06
0.024510174258942714,0.1248999145622725,0.03125,0.12
1.4511436077950417,0.14796354130426034,1.453125,0.15
2.1531824575115563,0.06163262185559753,2.15625,0.06
0.8723206367206782,0.10916710028691759,0.875,0.11
2.1898029332176723,0.05958508573224243,2.1875,0.06
-0.8397218421807761,0.0700303677277989,-0.84375,0.07
-2.123895724309807,0.07371224891596195,-2.125,0.07
-0.759132661553698,0.10751968932381038,-0.765625,0.11
0.34175597577715944,0.19380854196079433,0.34375,0.19
0.9504238381860503,0.07115481721687986,0.953125,0.07
-0.898414671348358,0.1245959585753253,-0.890625,0.12
-1.3202332070206422,0.1915729382927177,-1.3125,0.19
1.179440120721287,0.07654121739476477,1.171875,0.08
-1.7131345290908775,0.16769361870827065,-1.71875,0.17
-0.11453984525261789,0.1618908155986731,-0.109375,0.16
-1.594427658794367,0.07003124885231136,-1.59375,0.07
0.005243699718183166,0.10234902968823711,0.0,0.1
-0.45006547147924364,0.13114249661737495,-0.453125,0.13
-1.0676204293825944,0.09288102574893534,-1.0625,0.09
0.12029563171189886,0.12572194170293746,0.125,0.13
0.7116148780888898,0.04376789540810654,0.71875,0.04
-1.5341141707356223,0.16388384109492546,-1.53125,0.16
0.33231401197959165,0.06257567317217233,0.328125,0.06
1.551151975522523,0.10578373171464293,1.546875,0.11
1.1792971840638264,0.10337592407050546,1.171875,0.1
2.060747924881987,0.18776704212216022,2.0625,0.19
-0.2489641484790735,0.14857854754771777,-0.25,0.15
0.6453759495851475,0.16843157787661744,0.640625,0.17
-0.9649234605801045,0.134302572999922,-0.96875,0.13
1.0584244868495878,0.012063025678844291,1.0625,0.01
-1.183258512665775,0.001961608888005034,-1.1875,0.0
-0.26940683444455776,0.13587711278979814,-0.265625,0.14
1.502357052096028,0.10370473902098877,1.5,0.1
1.6286155455712918,0.030994927089255428,1.625,0.03
-1.7033824393551547,0.09722261505516906,-1.703125,0.1
0.3840654489393073,0.09836526259529535,0.390625,0.1
-2.0674421000398766,0.09554399802436059,-2.0625,0.1
-1.3044695005048532,0.13348362744150194,-1.296875,0.13
0.36659824609684827,0.05300601068363224,0.359375,0.05
-0.5138669173366935,0.047039323905552426,-0.515625,0.05
-0.06267909727317188,0.14775711602506192,-0.0625,0.15
-0.9857260463355437,0.12520232577589224,-0.984375,0.13
-0.5302576183724408,0.060356358386882795,-0.53125,0.06
-0.10703035995455783,0.0482378838790313,-0.109375,0.05
-0.553649305347182,0.04010610537055758,-0.546875,0.04
1.9647251329163893,0.10176317759858644,1.96875,0.1
-0.6997255079925856,0.11069899553671111,-0.703125,0.11
-0.11232804969082982,0.08895152002333885,-0.109375,0.09
0.6141667000434252,0.13787538550236528,0.609375,0.14
-0.5305011476105275,0.07120908796776601,-0.53125,0.07
-0.275051697151644,0.015096058236779245,-0.28125,0.02
-1.5151910621985523,0.16834371337222626,-1.515625,0.17
1.6449677135012837,0.08754819802218108,1.640625,0.09
0.5765569630557664,0.11556250772717681,0.578125,0.12
3.0788808084552377,0.15597874557172886,3.078125,0.16
-0.12791759148076653,0.05222297796997871,-0.125,0.05
-1.6064463202575725,0.11017318179336116,-1.609375,0.11
-0.7563507452843033,0.028887314520116295,-0.75,0.03
-0.6465728842425266,0.045922599819280256,-0.640625,0.05
1.6871416350725648,0.14408198784747253,1.6875,0.14
-0.007972641316617372,0.1739972069445013,-0.015625,0.17
0.0773683076476183,0.05693578993358682,0.078125,0.06
1.5231240772696573,0.12694550218423295,1.515625,0.13
-1.0372461543264564,0.0904830660958196,-1.03125,0.09
-0.8756182533847572,0.0308600134517832,-0.875,0.03
0.9261775475316414,0.19547083202350654,0.921875,0.2
-1.3985675738191412,0.12814846183452855,-1.40625,0.13
-0.6506425691218269,0.0756437308117652,-0.65625,0.08
-0.5923939242388692,0.056800461516009204,-0.59375,0.06
0.04852162794482699,0.05845249417944812,0.046875,0.06
0.2704568257798388,0.09748809452754316,0.265625,0.1
-0.23894804686640975,0.05462181689792011,-0.234375,0.05
-0.5767713305683327,0.1377695612912878,-0.578125,0.14
0.5009171876243808,0.05112223776007245,0.5,0.05
0.09933230542922587,0.13756935616858945,0.09375,0.14
-1.6694052811213718,0.12716800961899677,-1.671875,0.13
-0.6626237589458467,0.12852993342965796,-0.65625,0.13
-0.7632591565425169,0.00975589496677405,-0.765625,0.01
-1.6275424378831627,0.1024042473330691,-1.625,0.1
0.25972250172148187,0.05478416874477957,0.265625,0.05
0.6385924587773739,0.01692399688655201,0.640625,0.02
-0.06607979864731657,0.03944919001187717,-0.0625,0.04
-0.6518361078021592,0.1023699335658207,-0.65625,0.1
-0.8604133652839524,0.08077222278850874,-0.859375,0.08
1.0062928092144405,0.07115540652384257,1.0,0.07
0.8356921120651418,0.043514657267119096,0.828125,0.04
0.5298041779152828,0.17207843103289502,0.53125,0.17
-2.4716445001272893,0.060155237226476165,-2.46875,0.06
0.57707212718054,0.08984773069785038,0.578125,0.09
0.37114587337130883,0.06980074066420898,0.375,0.07
0.08658978747289992,0.09221613823039604,0.09375,0.09
1.1677820616598074,0.11272104216506067,1.171875,0.11
0.3376026620752022,0.07940615169387663,0.34375,0.08
-0.48760622407249354,0.07837209060901895,-0.484375,0.08
0.39445214237829684,0.07895077595898686,0.390625,0.08
0.2897748568964129,0.20377003993227194,0.296875,0.2
0.8711247034316923,0.08369882339160795,0.875,0.08
1.2012139221639448,0.07959623134892244,1.203125,0.08
-2.038124535177854,0.0495956844541298,-2.03125,0.05
-1.8707919210258557,0.08242432579793457,-1.875,0.08
0.0184183791895517,0.18382186561376415,0.015625,0.18
0.32692737376416264,0.08904497355955679,0.328125,0.09
0.8294055811834892,0.01055676545039426,0.828125,0.01
0.23561455810856594,0.13854325969434836,0.234375,0.14
-1.4785862457798415,0.15718770216034647,-1.484375,0.16
0.3384964074944141,0.07923560430495993,0.34375,0.08
0.6327818661062848,0.2135346428902198,0.625,0.21
0.18186625505849516,0.11241102931501681,0.1875,0.11
-0.4593608995402441,0.057507781526760414,-0.453125,0.06
0.8303358165442456,0.05719580870455664,0.828125,0.06
0.07156623721939247,0.07611712766174417,0.078125,0.08
0.47897982574639186,0.11668310526434741,0.484375,0.12
1.0375399442578992,0.07449918005726265,1.03125,0.07
-0.26987493529337125,0.05106181421088463,-0.265625,0.05
-0.4442932600761116,0.11886502465224262,-0.4375,0.12
0.7569886166453519,0.05389173379111873,0.75,0.05
0.8696059201056602,0.16778189294024753,0.875,0.17
0.41343490322370086,0.1938397906279033,0.40625,0.19
-0.773789199103573,0.03776726483442915,-0.78125,0.04
-1.7787202489042786,0.17480221557445916,-1.78125,0.17
0.6543656563540577,0.09722076645447725,0.65625,0.1
0.2799686263198203,0.04372554763508118,0.28125,0.04
2.4457519796168263,0.10646105909876138,2.453125,0.11
0.10939479460489289,0.1362883311949346,0.109375,0.14
0.4810092317367132,0.11119420121395657,0.484375,0.11
-0.7904744554453119,0.12357341785679979,-0.796875,0.12
1.8820244964750337,0.16727100230774888,1.875,0.17
1.593186626639397,0.07443921617844075,1.59375,0.07
-0.9896048202585809,0.0937106539950176,-0.984375,0.09
0.055724912288694604,0.15470957592354745,0.0625,0.15
-1.6924646297148194,0.17647751597303069,-1.6875,0.18
-0.15800789857898942,0.078655946502629,-0.15625,0.08
-1.0121043752601675,0.01725716640671153,-1.015625,0.02
0.8231705839619146,0.1036658983594202,0.828125,0.1
-1.2899608997410539,0.0352460613968192,-1.296875,0.04
-0.3357846992901282,0.18345107626446966,-0.328125,0.18
-0.2595913513636048,0.024842852344094696,-0.265625,0.02
-0.24574306408594432,0.08636382151261648,-0.25,0.09
-2.6968866429415717,0.0972852566741094,-2.703125,0.1
-0.23093453020867796,0.1348103182406709,-0.234375,0.13
1.8489560949453452,0.15632825147738788,1.84375,0.16
-0.26888869055483056,0.044673704562916486,-0.265625,0.04
2.5733598032498604,0.10296092170072442,2.578125,0.1
0.013929291912946203,0.09879374564449984,0.015625,0.1
0.19808476076785494,0.09278197940380288,0.203125,0.09
-0.5736620068802363,0.0726570529379804,-0.578125,0.07
-0.03275327021599839,0.07282876144331175,-0.03125,0.07
