mu_ideal,sigma_ideal,mu_quant,sigma_quant
-0.7128457826771644,0.10532151138459485,-0.71875,0.11
-0.2549772174208553,0.17519964942913444,-0.25,0.18
-2.650969808393012,0.1545753425961231,-2.65625,0.15
1.246085192497629,0.0036695116204074757,1.25,0.0
-0.34268759408034877,0.08142795670021043,-0.34375,0.08
-1.4075116947178212,0.061109165620456235,-1.40625,0.06
-1.1105758454658288,0.18761352217118116,-1.109375,0.19
0.9356783931474612,0.16357775474970793,0.9375,0.16
0.7216720640432351,0.04354741143913854,0.71875,0.04
-0.5245202662797737,0.12446872806139592,-0.53125,0.12
-1.2221278088919454,0.1356499215086194,-1.21875,0.14
-0.24032539815813503,0.08125895962252012,-0.234375,0.08
0.7109599682034915,0.122213165574302,0.71875,0.12
-0.3609661658190799,0.1579664901682124,-0.359375,0.16
-1.0810633275998973,0.1307967803472132,-1.078125,0.13
0.5931012579683838,0.0845226780343005,0.59375,0.08
0.326133022242118,0.03744432118073486,0.328125,0.04
0.924027019206901,0.09075489317785056,0.921875,0.09
-0.5227230205190395,0.15245046129184447,-0.515625,0.15
-0.7043436905427592,0.029576935181822014,-0.703125,0.03
-1.5566291735239037,0.130300497567282,-1.5625,0.13
-1.280429352496283,0.18773970909921825,-1.28125,0.19
-2.081929407883722,0.18482281841450193,-2.078125,0.18
0.2110174672026184,0.09516434440648039,0.21875,0.1
-0.5449190868089497,0.11995680571760355,-0.546875,0.12
-0.037634702424848364,0.15516509410082607,-0.03125,0.16
0.11422764866203965,0.10751508807309389,0.109375,0.11
-0.36361221221385587,0.09715271881394663,-0.359375,0.1
0.3078017688920592,0.014491580367168716,0.3125,0.01
-1.348185422105713,0.13716320470113574,-1.34375,0.14
0.17086543812794186,0.09080083318236605,0.171875,0.09
0.01843393306539316,0.11737908526808356,0.015625,0.12
-0.5397596803093615,0.06108476372988437,-0.546875,0.06
0.19584525509768155,0.0510813611192484,0.203125,0.05
0.40825275571447184,0.014870819788107975,0.40625,0.01
1.0291556373256436,0.12362987412065216,1.03125,0.12
0.25602973431387566,0.1491345491972757,0.25,0.15
1.6654744444625766,0.15071850325090652,1.671875,0.15
-1.8408742313316453,0.03602115166321493,-1.84375,0.04
-0.6248185776956788,0.1013045525105417,-0.625,0.1
0.517659020469123,0.06371280934232673,0.515625,0.06
0.18676676447707832,0.062230853382333876,0.1875,0.06
-0.6115178029919482,0.029666945157588887,-0.609375,0.03
-0.9232332461109043,0.03241576971918332,-0.921875,0.03
-0.9758732529773327,0.152682089830392,-0.96875,0.15
-0.949398888831943,0.23161910324186955,-0.953125,0.23
0.4933179008808892,0.1092418061847437,0.5,0.11
-0.8583577801812136,0.13501549397044957,-0.859375,0.14
-0.5756378262377739,0.10610049073226807,-0.578125,0.11
2.5600845382687947,0.09519700501376752,2.5625,0.1
1.1492733262856758,0.06484117874370562,1.15625,0.06
-0.0349884904969617,0.1885400317817755,-0.03125,0.19
-0.6269670577877674,0.19062242789984646,-0.625,0.19
0.7077519354554754,0.07187666120528663,0.703125,0.07
0.632407739055521,0.1486277224813365,0.625,0.15
0.6218099622171964,0.02148876400547718,0.625,0.02
-0.7271371758248686,0.08762406822242477,-0.734375,0.09
-0.07443342910004629,0.1310336048775339,-0.078125,0.13
0.17770100093325383,0.03323278206449494,0.171875,0.03
0.3801978510059632,0.13052928726419116,0.375,0.13
0.5597904479310398,0.1540390362777311,0.5625,0.15
0.8339221545489041,0.12295900396142184,0.828125,0.12
-0.07016571145864703,0.016951953324200436,-0.0625,0.02
0.42961821913258585,0.11038438435815556,0.421875,0.11
0.27157883719537346,0.03616257120898453,0.265625,0.04
-1.0810565404082624,0.1526576426666452,-1.078125,0.15
-0.03955515385665504,0.13407503486863123,-0.046875,0.13
0.028318376130461172,0.10148780697478726,0.03125,0.1
0.9382838059759977,0.07419776358913131,0.9375,0.07
0.09612077694098337,0.07688623556474788,0.09375,0.08
-0.4344962274323156,0.08454139382656803,-0.4375,0.08
0.22213377163371284,0.07606256891682614,0.21875,0.08
1.2557561255735208,0.05526963488902481,1.25,0.06
-0.18687164416135904,0.07801344708629127,-0.1875,0.08
1.4469778843537329,0.10982773882557874,1.453125,0.11
1.0318445394686349,0.0257219813481514,1.03125,0.03
0.26705026586925884,0.14448153978117187,0.265625,0.14
0.08228398927542419,0.15327401875326757,0.078125,0.15
-0.5172884501003722,0.170467372009279,-0.515625,0.17
2.2988981236192503,0.08185807197801705,2.296875,0.08
-0.4455025214007718,0.17266922385588507,-0.453125,0.17
1.5795721457307124,0.0738569986423366,1.578125,0.07
-0.42018681709585726,0.08591076955697464,-0.421875,0.09
-1.344450511034277,0.05406740267579009,-1.34375,0.05
-1.0041407667520679,0.06161012174479358,-1.0,0.06
-0.03468488738678118,0.11171073662682604,-0.03125,0.11
1.5505004928140769,0.050082297963060456,1.546875,0.05
0.9843223984765838,0.08930055778872456,0.984375,0.09
-0.04946370965243295,0.1337409746083302,-0.046875,0.13
-1.1227220215622986,0.11912048730920254,-1.125,0.12
0.1664522082130561,0.12462256320040746,0.171875,0.12
0.2891686439078181,0.22276500699554472,0.296875,0.22
-0.637739984251316,0.07345015224990913,-0.640625,0.07
-0.6231405264247644,0.07222614404198727,-0.625,0.07
-0.6373871273065177,0.1594508265553776,-0.640625,0.16
1.4205042479898549,0.0714626853125262,1.421875,0.07
-0.8323555731042287,0.12357077781932022,-0.828125,0.12
-0.5522230442809712,0.13164659088777556,-0.546875,0.13
0.2029230208512997,0.024212794250138406,0.203125,0.02
1.5475052013300616,0.1897938836547761,1.546875,0.19
-0.6127886904843862,0.08061492200320079,-0.609375,0.08
0.28586539072490497,0.11672283949935125,0.28125,0.12
0.6585442726728304,0.2005102269383175,0.65625,0.2
-0.1769472274940494,0.060085137773077314,-0.171875,0.06
-1.3793192280145272,0.06345349800290405,-1.375,0.06
-0.033126972873797095,0.1897278931758894,-0.03125,0.19
-0.5176112990361714,0.11118939758194493,-0.515625,0.11
-0.016422896072752075,0.1594196636724042,-0.015625,0.16
2.5269324258736217,0.07345656135398397,2.53125,0.07
-0.48943944251822213,0.1522080438534536,-0.484375,0.15
0.6818914896263114,0.1923353662868017,0.6875,0.19
0.5839281853259639,0.08203539546064703,0.578125,0.08
0.5906548306923093,0.1554351790291454,0.59375,0.16
0.820482181197364,0.1253637015553649,0.828125,0.13
1.066674689589154,0.15846477952228366,1.0625,0.16
1.3821589910375272,0.13243549437948215,1.375,0.13
-0.16711808031685435,0.10733568432166615,-0.171875,0.11
1.2065089665083568,0.0591532164506382,1.203125,0.06
0.3686733088729012,0.08033305938363197,0.375,0.08
0.028744822934817487,0.16392259313036495,0.03125,0.16
0.19109906801990334,0.10232182740780744,0.1875,0.1
-1.3598561409799192,0.13731267830136104,-1.359375,0.14
0.6454841811410754,0.20816273616527303,0.640625,0.21
-0.30777823495300083,0.11095751638319695,-0.3125,0.11
0.24938368371075526,0.17887266398817372,0.25,0.18
-0.0952955323869521,0.11395107628851697,-0.09375,0.11
0.6078965097165392,0.10933045615781792,0.609375,0.11
-0.44643361455052827,0.10970449964491538,-0.453125,0.11
1.073631749859772,0.04867423502944699,1.078125,0.05
0.132969674146876,0.06499395925304134,0.140625,0.06
1.1950466289248425,0.023840654760811264,1.1875,0.02
-0.5589218472715883,0.11886059375322605,-0.5625,0.12
1.5655240292343404,0.09671248694635061,1.5625,0.1
-0.5551995266931984,0.19405785347202953,-0.5625,0.19
-1.448013900416244,0.0099402978310041,-1.453125,0.01
0.4400144500533324,0.07489728878236945,0.4375,0.07
-1.0212328171307132,0.1354178223649677,-1.015625,0.14
0.24380071377119883,0.07179606846316358,0.25,0.07
-1.2803043986708944,0.14362286641400723,-1.28125,0.14
0.650201177958661,0.09504120681103086,0.65625,0.1
1.8466369960476658,0.04649576168369238,1.84375,0.05
-1.5255251709247388,0.06540459650593777,-1.53125,0.07
-0.045586016355497805,0.11216697246613459,-0.046875,0.11
-0.24123605785632987,0.11760276982571485,-0.234375,0.12
-1.251539424190444,0.17218823020366297,-1.25,0.17
-0.0821511783925688,0.1558647915794064,-0.078125,0.16
0.34272534637770413,0.12283766095768921,0.34375,0.12
0.5697672802322039,0.12238542800086576,0.5625,0.12
0.6427227598675439,0.16645762650662158,0.640625,0.17
0.19652116970147013,0.13545018787942562,0.203125,0.14
-0.08973569428722672,0.17200586077247365,-0.09375,0.17
-0.6763923020592697,0.1900470216455408,-0.671875,0.19
-0.04015795064434341,0.028461244894097598,-0.046875,0.03
0.12810441491078928,0.06594741712625596,0.125,0.07
0.8406435489887241,0.06736880103488047,0.84375,0.07
-0.4461834332147797,0.005522963452723448,-0.453125,0.01
-0.4523063192490767,0.021193966331447836,-0.453125,0.02
-1.5839028234857233,0.13802073280721489,-1.578125,0.14
0.7858001586508322,0.12127287808924825,0.78125,0.12
-0.966976143129213,0.09761443219290102,-0.96875,0.1
-0.0036025390905684044,0.042081765540372865,-0.0,0.04
1.5033983017671506,0.14386811452878356,1.5,0.14
-0.22096417382966393,0.10134429194972655,-0.21875,0.1
0.20838280794755248,0.0020867434212145375,0.203125,0.0
-0.24717738252059693,0.06590078760011008,-0.25,0.07
-1.0016200098949155,0.08594498535570226,-1.0,0.09
1.7976865268495226,0.1320421430633505,1.796875,0.13
-0.5711789897827968,0.12862913906780793,-0.578125,0.13
1.3993554365860021,0.14623168414563845,1.40625,0.15
0.05963036992017413,0.0676531611147213,0.0625,0.07
0.6982233136135899,0.11967426927108749,0.703125,0.12
0.8951932200277323,0.1317585900840985,0.890625,0.13
1.0495527153193351,0.07323823942197161,1.046875,0.07
1.3173940656343257,0.10987998023461999,1.3125,0.11
2.0752608726252655,0.06554060909552162,2.078125,0.07
1.7359638031652493,0.1098955391731324,1.734375,0.11
-0.6514180036144483,0.07580570829728392,-0.65625,0.08
-0.32034730819432017,0.12120829732009583,-0.328125,0.12
0.5228354880354996,0.07131499980307106,0.515625,0.07
-0.02435459226098284,0.20711351793059318,-0.03125,0.21
1.7275431701007113,0.12181618348370161,1.734375,0.12
0.03800347816820029,0.10600156633591307,0.03125,0.11
0.6135179727304166,0.048860371740079726,0.609375,0.05
-0.2573765374233451,0.01657079630612053,-0.25,0.02
0.39922312260527926,0.13235979698513706,0.40625,0.13
-0.483186462299374,0.17869933816450165,-0.484375,0.18
-1.2257656630023412,0.026781255989508992,-1.21875,0.03
0.22445181855997204,0.15235491513060773,0.21875,0.15
1.6839276914578687,0.07705578685655301,1.6875,0.08
1.0786808334312956,0.09807457652496465,1.078125,0.1
-0.17262729994081963,0.1441829968743336,-0.171875,0.14
0.6523228784134196,0.021180392150787528,0.65625,0.02
1.4765403497258958,0.1690045677073726,1.46875,0.17
-0.6255627015095294,0.11979017667187046,-0.625,0.12
0.4940301862827388,0.11303368829119537,0.5,0.11
-0.5503051538454201,0.06641883160309742,-0.546875,0.07
-0.025554070991445278,0.15863645096296825,-0.03125,0.16
0.5436001545944323,0.0814692833956947,0.546875,0.08
0.7716987106483447,0.04242713103150378,0.765625,0.04
1.1487657003721035,0.013014311061095019,1.15625,0.01
-0.36244094140313216,0.04401650526869281,-0.359375,0.04
-1.2946814757209058,0.15804133936892598,-1.296875,0.16
-0.46770120131189136,0.1173251940865358,-0.46875,0.12
-0.04692057887918407,0.12385204136115607,-0.046875,0.12
0.07682189106025536,0.03585038879057152,0.078125,0.04
0.99626681944714,0.07531217084193438,1.0,0.08
-1.556581898659751,0.07859424195170438,-1.5625,0.08
1.5007597906343109,0.14251108710567464,1.5,0.14
-0.3486521344078592,0.08253711478407856,-0.34375,0.08
-0.3216350512173826,0.20383739917804206,-0.328125,0.2
0.38193545223155334,0.12150208235955348,0.375,0.12
1.0302834540318422,0.11193945795132568,1.03125,0.11
-0.2590421458207031,0.09018250754575109,-0.265625,0.09
-0.07160125941406395,0.09813888817450793,-0.078125,0.1
0.7276295436369798,0.10259729429036497,0.734375,0.1
0.7326400772155792,0.09596417099457089,0.734375,0.1
0.07863519031609059,8.996577339462353e-05,0.078125,0.0
0.9163276747024814,0.11732442379489964,0.921875,0.12
0.9980101098596522,0.04481276890968447,1.0,0.04
2.0883747047807275,0.09302051859224132,2.09375,0.09
1.1081828167375165,0.04800470364372346,1.109375,0.05
0.6127739050625697,0.047329221841317194,0.609375,0.05
-0.6237689606958051,0.19570156769333932,-0.625,0.2
-0.19068240076334658,0.11087164365898615,-0.1875,0.11
0.8700677306887542,0.12478409439863024,0.875,0.12
0.15041890514357642,0.11824805012331127,0.15625,0.12
2.403415585238275,0.09711906014832074,2.40625,0.1
0.2010990467149675,0.1525327198003806,0.203125,0.15
1.1055259329579838,0.15935151527801902,1.109375,0.16
0.6387302220291846,0.04284975436347582,0.640625,0.04
1.633431532301096,0.042682730349065605,1.640625,0.04
0.30263546523903323,0.062286207499032104,0.296875,0.06
-0.06413834659299254,0.11643812051517402,-0.0625,0.12
0.32135721545027307,0.12109603771176425,0.328125,0.12
1.613711269058647,0.122676715075699,1.609375,0.12
-0.24415663529064868,0.14820435841441787,-0.25,0.15
1.1894704889246406,0.03861960924315038,1.1875,0.04
0.597400069849858,0.13505863711554492,0.59375,0.14
-0.29756350335999193,0.16878534066558099,-0.296875,0.17
-0.15005558703252672,0.10627882267357712,-0.15625,0.11
-0.1730718242838696,0.10077895237907339,-0.171875,0.1
-1.0962750868952018,0.02799745587028528,-1.09375,0.03
1.5945050632249722,0.05765193258408361,1.59375,0.06
-0.9913923494563072,0.007669505680185734,-0.984375,0.01
-0.6389617476895022,0.033845510329625086,-0.640625,0.03
1.642015160136369,0.15049085446713173,1.640625,0.15
-0.6881503451777238,0.21262179026721545,-0.6875,0.21
0.9817654869915943,0.08375843082456888,0.984375,0.08
-2.499405714873573,0.2145471286295371,-2.5,0.21
-1.389572466763596,0.017730062652155404,-1.390625,0.02
1.0225704320096403,0.22198762031696365,1.015625,0.22
1.3842728185105182,0.128195456002618,1.390625,0.13
0.594754341665286,0.1426707779390154,0.59375,0.14
0.7589285897867651,0.1140595711984688,0.765625,0.11
0.10420110395187607,0.09687034360502389,0.109375,0.1
-0.7539645888666763,0.0859662461566613,-0.75,0.09
-1.6929568141953855,0.09508301866026252,-1.6875,0.1
-0.9885911071509175,0.04482053413921146,-0.984375,0.04
0.17989415115347845,0.16960011431723,0.1875,0.17
0.918316606002313,0.021474969818841144,0.921875,0.02
-0.9896281365703375,0.1470385593994108,-0.984375,0.15
-0.9824873935383096,0.08876834250014877,-0.984375,0.09
0.5500520990245519,0.05158277725681824,0.546875,0.05
0.1053755061459599,0.03329872525408978,0.109375,0.03
-0.6013676439512137,0.11598909670712686,-0.59375,0.12
-1.5929937335316693,0.12202373689801996,-1.59375,0.12
-0.019637798926681216,0.1276244977208574,-0.015625,0.13
0.22391413406466143,0.1682070214986922,0.21875,0.17
0.12522450264790727,0.07852972294373736,0.125,0.08
0.12229750303228377,0.1271649014518194,0.125,0.13
0.04886007032570433,0.10202958456019412,0.046875,0.1
-0.7019916878067554,0.0668549541224526,-0.703125,0.07
-1.4026052717996935,0.187478837159347,-1.40625,0.19
-1.243863235391285,0.06535474011020465,-1.25,0.07
-0.7184072655691974,0.14474621884722208,-0.71875,0.14
-0.2949496782920278,0.1623871036336867,-0.296875,0.16
-0.6734906242438685,0.11394970811119011,-0.671875,0.11
-0.8353470532597573,0.20725745638866944,-0.828125,0.21
-1.1875984190295128,0.11549103551135138,-1.1875,0.12
0.6337768809320985,0.12068995487257492,0.640625,0.12
-0.1852876588777083,0.0935089650133287,-0.1875,0.09
0.0438114719791096,0.09264989991857557,0.046875,0.09
0.9638791167949097,0.21052615007956757,0.96875,0.21
-0.5574917850078336,0.031509851021046115,-0.5625,0.03
-0.08828204835125482,0.22898546688271593,-0.09375,0.23
-0.8036745679697308,0.18195584027220338,-0.796875,0.18
1.6777008140764407,0.07232058791460028,1.671875,0.07
0.5689830791852754,0.1814198311564269,0.5625,0.18
-0.3791277409874871,0.08982098199488192,-0.375,0.09
-0.5816809139486437,0.04926216346535666,-0.578125,0.05
-0.6492775450660071,0.038802986661887175,-0.65625,0.04
0.03408346825922607,0.06150133844706791,0.03125,0.06
0.2337859117907477,0.022205217689818632,0.234375,0.02
0.33088023221445706,0.14167644808044624,0.328125,0.14
-1.9937356425714554,0.11870282849237862,-2.0,0.12
1.2276689924732922,0.039517949065439734,1.234375,0.04
1.6725723868377034,0.12095095046830226,1.671875,0.12
-0.7050118557584089,0.0972115461171147,-0.703125,0.1
0.5583269125217224,0.10380026957062058,0.5625,0.1
0.5387559924463692,0.05396632034603169,0.53125,0.05
0.169360824036078,0.02931427515475099,0.171875,0.03
-0.11122606134870032,0.054804617926760515,-0.109375,0.05
-0.7355299425897666,0.16180465876052189,-0.734375,0.16
1.091310120594269,0.13045690604535887,1.09375,0.13
-1.092312764672579,0.08417957751525991,-1.09375,0.08
1.2130976999791834,0.10708584568199524,1.21875,0.11
2.319329539981694,0.11966589196971861,2.3125,0.12
0.1920491164900316,0.08454417678987494,0.1875,0.08
0.1335409047822823,0.09237650818097282,0.140625,0.09
0.7081086766885905,0.14783511583972922,0.703125,0.15
-0.7859894605079495,0.033438352322111106,-0.78125,0.03
-1.8362053731032966,0.12539956634562718,-1.84375,0.13
-1.1033666061738736,0.007644529647624146,-1.109375,0.01
0.3885786045309641,0.22464997587163954,0.390625,0.22
-0.006070911539893324,0.1419245387225821,-0.0,0.14
0.08182935854756501,0.09505551734044287,0.078125,0.1
0.9190764829877686,0.08548627279056743,0.921875,0.09
0.26739231407190295,0.11608489030980068,0.265625,0.12
-0.6680904536430488,0.14960211747682614,-0.671875,0.15
-0.17495975669540864,0.062212742025357766,-0.171875,0.06
0.5365098435704035,0.05507660091044814,0.53125,0.06
0.028181157369128247,0.09954405016778983,0.03125,0.1
1.085895565831578,0.12373491164399765,1.078125,0.12
-0.025026958745143917,0.14088831496001436,-0.03125,0.14
1.3902075490173134,0.12789051531759313,1.390625,0.13
0.010352619843380607,0.03440818838249203,0.015625,0.03
-1.0651136630753726,0.08473876478226662,-1.0625,0.08
-0.6095122021592831,0.0906514348507277,-0.609375,0.09
0.056649924897107164,0.12648463771783655,0.0625,0.13
-0.07049877805909122,0.12432508219131011,-0.078125,0.12
0.06447441481012024,0.0012266716823064322,0.0625,0.0
-0.9393353938187543,0.09279562221391924,-0.9375,0.09
-1.2096947428411076,0.12999643649981024,-1.203125,0.13
1.5307508323436974,0.16093809258486586,1.53125,0.16
