mu_ideal,sigma_ideal,mu_quant,sigma_quant
-0.213442870930208,0.1745363068424976,-0.21875,0.17
0.14866745720211155,0.08314570144409804,0.15625,0.08
-0.6134026635409398,0.0848765156755936,-0.609375,0.08
-0.38817681854122876,0.10852081111877439,-0.390625,0.11
0.1605739810498646,0.10015230100767072,0.15625,0.1
0.43693816974634986,0.1595323137393171,0.4375,0.16
0.9495541354413237,0.025755101577504824,0.953125,0.03
-2.553921134901955,0.14671599556196369,-2.546875,0.15
-1.366878698415421,0.08876172990536582,-1.359375,0.09
-1.1701130260593595,0.009900978120999021,-1.171875,0.01
0.541462728204788,0.13795775801513235,0.546875,0.14
-0.5765104007267194,0.029552114607245494,-0.578125,0.03
-0.5462444482524828,0.11959020027012733,-0.546875,0.12
-1.4789115687741288,0.1091679959889578,-1.484375,0.11
-0.015309849172995557,0.12896457498005442,-0.015625,0.13
0.11958036841415326,0.05134655295592223,0.125,0.05
1.1965715016644913,0.0920735213486515,1.203125,0.09
-0.02730453950993186,0.0533366020463402,-0.03125,0.05
-0.4432822511915103,0.055759864298654954,-0.4375,0.06
-0.172946059923423,0.1855854240071172,-0.171875,0.19
-1.3719011429313563,0.01932193010616294,-1.375,0.02
1.4711703274936085,0.0895338161424067,1.46875,0.09
-0.6690727386599166,0.15199523436980383,-0.671875,0.15
-0.6056155397368641,0.1913004856773468,-0.609375,0.19
0.6779258713392691,0.07560442959271488,0.671875,0.08
2.1573082132655035,0.06971425384983308,2.15625,0.07
0.742095372009307,0.1149646290203246,0.734375,0.11
1.301741289398798,0.17807555983634266,1.296875,0.18
0.032004149065766624,0.06232910648269083,0.03125,0.06
0.4599721429391164,0.0661142315123947,0.453125,0.07
2.013387247526623,0.10682676655413688,2.015625,0.11
-0.3653215513121087,0.10923401529324543,-0.359375,0.11
-1.3471262895296965,0.05141929807446743,-1.34375,0.05
1.2004139079444254,0.06715528605143022,1.203125,0.07
-1.0469109826819396,0.12683263762636432,-1.046875,0.13
1.185704154662997,0.13594766553325335,1.1875,0.14
0.9960476858058164,0.06216024557152697,1.0,0.06
-1.4218106667418438,0.17506668259777436,-1.421875,0.18
-0.32267983884213575,0.08745834917724764,-0.328125,0.09
1.328194141849058,0.127811500470033,1.328125,0.13
0.45588777208160763,0.2082501172450542,0.453125,0.21
-0.643518230380143,0.14639200640406186,-0.640625,0.15
0.0570131248970845,0.11342961394316285,0.0625,0.11
1.5284684264125317,0.12539178781448118,1.53125,0.13
0.538296079049633,0.1536253668654901,0.53125,0.15
-0.3649527295428853,0.05803951663304968,-0.359375,0.06
-1.0448091940210336,0.0016821705311999141,-1.046875,0.0
2.056207129940322,0.044839581713915846,2.0625,0.04
-0.221253623585772,0.08615933500555398,-0.21875,0.09
0.30740669780910074,0.14078686062696485,0.3125,0.14
0.8604734883597454,0.07084612807155308,0.859375,0.07
-0.1671217137864115,0.114128997524415,-0.171875,0.11
-0.24869112618354708,0.18036727880099965,-0.25,0.18
0.49097495163825133,0.13674388930249087,0.484375,0.14
0.6628812686674127,0.15867369287426625,0.65625,0.16
0.18102155870370695,0.03515840260220768,0.1875,0.04
0.3996879517526416,0.06743215531040855,0.40625,0.07
-0.5286166817497568,0.12931820093775467,-0.53125,0.13
1.2382830714336357,0.10106357883680309,1.234375,0.1
0.3088330125989638,0.1851107472317619,0.3125,0.19
0.24075317948856828,0.23008415570901974,0.234375,0.23
0.5655096456315442,0.011961862042209115,0.5625,0.01
0.7533416211045325,0.11905791924413889,0.75,0.12
1.2897527540827456,0.13365906756349794,1.296875,0.13
-0.13845598398377382,0.03878508818553172,-0.140625,0.04
-0.20902325728602528,0.057473977289534996,-0.203125,0.06
-0.5805234498047227,0.12942892022103047,-0.578125,0.13
1.6699045043514062,0.11973357649114906,1.671875,0.12
-1.1958830620351844,0.12223013341100704,-1.203125,0.12
1.196631486645651,0.06951085478403089,1.203125,0.07
-0.1340171666729177,0.10073440973645986,-0.140625,0.1
-0.78489831308224,0.13241402169219296,-0.78125,0.13
-0.12094814860778157,0.1209766221953514,-0.125,0.12
-0.8874921778021001,0.07812708498382948,-0.890625,0.08
0.7223813578277714,0.08135834239541165,0.71875,0.08
1.7269638512334051,0.08001819071926988,1.734375,0.08
0.22468472575188592,0.1466295415936545,0.21875,0.15
-1.4183657329330317,0.011959559400961203,-1.421875,0.01
-1.5256563145700948,0.1631292051713591,-1.53125,0.16
-0.5518581458924467,0.22790996428341262,-0.546875,0.23
-0.5642475986573886,0.10922756515985185,-0.5625,0.11
1.5421099525678756,0.20030464440795615,1.546875,0.2
2.061503576636398,0.16041831152965713,2.0625,0.16
1.0240625258114624,0.12962634746005916,1.03125,0.13
0.7783610761666377,0.07244071418357334,0.78125,0.07
-0.8181988834223072,0.0998312771294524,-0.8125,0.1
-0.17018462252492844,0.07733859753363624,-0.171875,0.08
0.6963874474567153,0.14776526042852556,0.703125,0.15
0.08840688629184736,0.17387650405276311,0.09375,0.17
-1.141689114133505,0.0903170270360141,-1.140625,0.09
-0.7168223206028049,0.006673169146346997,-0.71875,0.01
-0.08268068584269925,0.09391262458083582,-0.078125,0.09
1.513449743242131,0.1315405842277389,1.515625,0.13
-1.024186824329205,0.19270462831670943,-1.03125,0.19
1.221033695525353,0.1291048851734308,1.21875,0.13
-0.22648409884983192,0.052028038163826014,-0.21875,0.05
-0.372206776071053,0.15443743098520932,-0.375,0.15
1.884586305934609,0.17716217641360946,1.890625,0.18
-0.4888494217862741,0.04401912833554944,-0.484375,0.04
0.14088624691120394,0.011578031721857424,0.140625,0.01
0.32316771418478146,0.09261987068506657,0.328125,0.09
-0.46603650186824225,0.020264846636660228,-0.46875,0.02
0.5136001065697166,0.07336495801690443,0.515625,0.07
-1.169916835710288,0.043613110664082466,-1.171875,0.04
-0.027514905050636255,0.18861257983348723,-0.03125,0.19
1.66125921454787,0.07714518717068641,1.65625,0.08
-0.6022120603617805,0.1234387128037512,-0.609375,0.12
-0.9983854391882915,0.1150895949909733,-1.0,0.12
0.7660802783846903,0.1613466611942154,0.765625,0.16
-0.10015407647995278,0.08981631249115171,-0.09375,0.09
-0.877982586756561,0.058655982298007,-0.875,0.06
-0.22647889190152676,0.1183682753408089,-0.21875,0.12
0.9135846262332494,0.05984105246598276,0.90625,0.06
1.4926885689595217,0.08644381994787156,1.5,0.09
-0.021367294348436157,0.06263941604260884,-0.015625,0.06
-2.4242402602729416,0.1442022698180525,-2.421875,0.14
0.7368438970924334,0.08593362214408934,0.734375,0.09
0.06699071722487192,0.12579696088520498,0.0625,0.13
-1.5625458568865427,0.07354736613268527,-1.5625,0.07
0.7942646796218271,0.03728552884153753,0.796875,0.04
0.2935579321666293,0.03217090976882975,0.296875,0.03
0.46642998243352635,0.09821792588512583,0.46875,0.1
-1.6151318159055095,0.15823696772285858,-1.609375,0.16
-0.7345915767980492,0.059487378149280956,-0.734375,0.06
0.20056919723094285,0.15743186747143578,0.203125,0.16
-1.015821818978397,0.1030839924923986,-1.015625,0.1
0.42881650033057295,0.13465528036315721,0.421875,0.13
0.1764415552772252,0.08164860804583389,0.171875,0.08
-0.8275902206487197,0.10430719415231875,-0.828125,0.1
-1.072139011985607,0.04606752417473037,-1.078125,0.05
0.4365598041576678,0.14519674205430977,0.4375,0.15
-2.3629324355418384,0.04951346476450313,-2.359375,0.05
0.6191542610051978,0.20287477348558494,0.625,0.2
0.020793707675407894,0.06359985293854328,0.015625,0.06
-0.18289644110484016,0.16874382095740925,-0.1875,0.17
-0.6459641791245353,0.060040399667487324,-0.640625,0.06
-0.4827435221820324,0.05233356958706439,-0.484375,0.05
0.12267031599479553,0.18123392292347804,0.125,0.18
0.3230792731160291,0.08738232489368562,0.328125,0.09
-0.2918112689155441,0.021840459565167142,-0.296875,0.02
0.883109777147159,0.09610814014935991,0.890625,0.1
-0.18047991359062565,0.25965537839224306,-0.1875,0.26
0.29875290836568624,0.06241044749524079,0.296875,0.06
-0.4263575962055433,0.15742228545983775,-0.421875,0.16
0.11327041053776446,0.028086101084131662,0.109375,0.03
0.9192289345752035,0.0665927957230503,0.921875,0.07
1.8732977762175456,0.15400240328573245,1.875,0.15
-0.4473218956587512,0.16405081808675565,-0.453125,0.16
0.0678555105274033,0.142638683756111,0.0625,0.14
0.48473281729447476,0.05768216725045633,0.484375,0.06
-0.643549832317462,0.15149804087905808,-0.640625,0.15
-0.33477533210654087,0.07981757683790017,-0.328125,0.08
-0.955122579349353,0.12117995327967306,-0.953125,0.12
2.062524919243145,0.04662335428728636,2.0625,0.05
0.02421945667275807,0.17061102777077147,0.03125,0.17
-0.07964139124571515,0.1226185898124867,-0.078125,0.12
-1.0623935281468797,0.12141535486038244,-1.0625,0.12
-0.18714426500454878,0.14928649978399317,-0.1875,0.15
1.1873860515647512,0.2294781821009307,1.1875,0.23
0.5796331732135757,0.11628981582910833,0.578125,0.12
0.19438430157733602,0.0823416853594656,0.1875,0.08
0.33848384346169114,0.08522992949304853,0.34375,0.09
0.1684609762696143,0.165879876780398,0.171875,0.17
-1.0065425652796411,0.1569939280564523,-1.0,0.16
1.3171150673398653,0.09409657365044607,1.3125,0.09
-2.1218548990085946,0.06960890064527839,-2.125,0.07
1.2969945465611092,0.0988565968850559,1.296875,0.1
-0.9993022322949108,0.07476125393858914,-1.0,0.07
0.840620026504553,0.12733667841006896,0.84375,0.13
-0.23893209916969432,0.08165877940926562,-0.234375,0.08
-0.3917581490438219,0.053879490775074874,-0.390625,0.05
1.6153756894694418,0.08388397653943301,1.609375,0.08
1.2171585208254965,0.1760658025961226,1.21875,0.18
0.9983108981479604,0.07841898436409758,1.0,0.08
0.40373009033660945,0.09879021968045419,0.40625,0.1
-0.9037018607301281,0.11621796408608015,-0.90625,0.12
-1.1790397911598025,0.1593839694230782,-1.171875,0.16
-0.4646172972983931,0.11005798279364197,-0.46875,0.11
0.28328787154614216,0.08705475131479613,0.28125,0.09
0.5866938014752747,0.07625481716887378,0.59375,0.08
0.8712972974572442,0.03270101598766258,0.875,0.03
0.12637957954641182,0.19694644995291424,0.125,0.2
-1.0003313246055747,0.06611275147375742,-1.0,0.07
0.513907849658915,0.1089790890969799,0.515625,0.11
0.3506300992735592,0.12445935650738318,0.34375,0.12
0.6347214685617699,0.15548499209781116,0.640625,0.16
0.40981865692851255,0.08793711726907288,0.40625,0.09
0.6725737012027313,0.1949940967447608,0.671875,0.19
-0.13263374638257355,0.051273534766467926,-0.125,0.05
1.1070806692869728,0.0939809418023201,1.109375,0.09
-2.172669546014036,0.1423710838575211,-2.171875,0.14
-0.5353281859539227,0.09547333588479197,-0.53125,0.1
0.33198033056901455,0.10952498398895333,0.328125,0.11
0.7094518171390395,0.07822568147150784,0.703125,0.08
0.5131057981760827,0.08702266612080414,0.515625,0.09
0.738810480887503,0.13076837420065268,0.734375,0.13
-0.9354387020445953,0.1542991058087516,-0.9375,0.15
-0.535963445114048,0.14040288991405725,-0.53125,0.14
0.36728731340134063,0.19190918383975614,0.375,0.19
-0.22346598237185214,0.08253416019409013,-0.21875,0.08
-0.01941960588773261,0.08484101085828623,-0.015625,0.08
0.7999419019420501,0.019184469578170604,0.796875,0.02
-1.053682419146354,0.04660985392104035,-1.046875,0.05
0.9503075919735757,0.18553066862909628,0.953125,0.19
-0.1044492185374715,0.09155891384049947,-0.109375,0.09
0.07005216311318138,0.15809391513040955,0.0625,0.16
-0.9273531341905741,0.11191844913673926,-0.921875,0.11
0.9751976297824297,0.12505470849699227,0.96875,0.13
0.1895816165987434,0.15005230462835706,0.1875,0.15
-2.703232292999237,0.1338937659765454,-2.703125,0.13
-0.6540756831274238,0.008468355157177157,-0.65625,0.01
0.5112025995249807,0.16868292725814787,0.515625,0.17
-0.13744851462769186,0.14764372736014694,-0.140625,0.15
1.6122782579886454,0.16574572267920237,1.609375,0.17
1.639964529371393,0.13710637455359462,1.640625,0.14
0.0754336389015928,0.019901709405141577,0.078125,0.02
-0.24606248812994858,0.05783767023419042,-0.25,0.06
2.1709427174978138,0.09120570937838318,2.171875,0.09
0.12320480678448567,0.12757426880202338,0.125,0.13
0.043602446372453724,0.18475255202153767,0.046875,0.18
-0.622649361734452,0.10973037276186215,-0.625,0.11
-0.7424705856980482,0.03399887443896471,-0.75,0.03
-0.6117690909052854,0.0981481601475794,-0.609375,0.1
-0.42930222451725997,0.0653789510063072,-0.421875,0.07
-1.4063174636718339,0.09584472136856527,-1.40625,0.1
-1.5047203740310022,0.13800279818448014,-1.5,0.14
0.08243975293450329,0.02712242502675348,0.078125,0.03
-0.30920907704986345,0.06239217972047084,-0.3125,0.06
0.31917451041918043,0.16702252230115722,0.3125,0.17
-1.8751724696457446,0.10575130395737087,-1.875,0.11
-0.1601327955666404,0.1335670038225233,-0.15625,0.13
0.21319662823768915,0.06240153341305905,0.21875,0.06
-0.31905393566661816,0.06019870715982555,-0.3125,0.06
1.0760071385985983,0.10106558243359712,1.078125,0.1
1.9011906857530074,0.09696695930926896,1.90625,0.1
-0.7084067669104628,0.02431428036935865,-0.703125,0.02
-1.803139676255945,0.02079320284972551,-1.796875,0.02
0.2671266510114834,0.1254362511614967,0.265625,0.13
-1.5811907020321334,0.14475191570380577,-1.578125,0.14
-0.4830610516834395,0.10733965059927747,-0.484375,0.11
1.6122206282554243,0.1448419657932766,1.609375,0.14
-0.2685306479058323,0.05544038872923563,-0.265625,0.06
-2.151815401329305,0.064042334037879,-2.15625,0.06
-0.21113023882769444,0.0506410236424408,-0.21875,0.05
-0.13125696709230472,0.10384259414793842,-0.125,0.1
-0.22485598180807856,0.06749987095882701,-0.21875,0.07
0.16865467196672768,0.12209703247847045,0.171875,0.12
-1.090399077442846,0.1705466189873135,-1.09375,0.17
-0.09858813228426173,0.10094248114724239,-0.09375,0.1
0.7082144232565571,0.11166080656317509,0.703125,0.11
0.9531366339132451,0.11435620826009121,0.953125,0.11
-0.6124373746404379,0.11807517626030509,-0.609375,0.12
-1.1437262073206618,0.10542798528882616,-1.140625,0.11
-0.0332299906444608,0.08959415713637302,-0.03125,0.09
-0.12853751143893075,0.005907547725118048,-0.125,0.01
-0.5487249077409615,0.10464224505705574,-0.546875,0.1
0.15985639199740037,0.048616242953702093,0.15625,0.05
1.2657078408647007,0.05669125758927496,1.265625,0.06
0.9694572005267368,0.12135971809358426,0.96875,0.12
-0.646227309843803,0.18876554463047562,-0.640625,0.19
-1.19363683175648,0.1459577086805001,-1.1875,0.15
1.0005823180429783,0.06646898954616776,1.0,0.07
1.3924653000643288,0.08749767427005237,1.390625,0.09
0.28869362927985703,0.11301609193856105,0.28125,0.11
-0.1343087414705478,0.1405404136579891,-0.140625,0.14
0.793488720552213,0.012573401338090956,0.796875,0.01
1.3043402428781525,0.01687540059821628,1.296875,0.02
1.0325462043416573,0.15633525684137917,1.03125,0.16
-1.0909664302151982,0.07945928560227077,-1.09375,0.08
-1.1057046684859357,0.08925394848556324,-1.109375,0.09
-0.30803428418574125,0.138983026613467,-0.3125,0.14
1.3103087461196083,0.1697841905394978,1.3125,0.17
-0.5621680265783021,0.08953890631277361,-0.5625,0.09
-1.6834381922209503,0.05970649667519057,-1.6875,0.06
0.9648516330974576,0.1807791411774116,0.96875,0.18
-1.234348871879922,0.0703767870423553,-1.234375,0.07
-0.02640575695892703,0.11400805794098035,-0.03125,0.11
-0.8096035199216461,0.12120305222320449,-0.8125,0.12
-0.47383934707091613,0.09927738645608605,-0.46875,0.1
0.5462842480036996,0.1003211134905469,0.546875,0.1
-0.4363858905265686,0.09451950980370846,-0.4375,0.09
-0.08836295920533532,0.08149944850589362,-0.09375,0.08
-0.25879606266710237,0.17993235852523587,-0.265625,0.18
0.5609194479412387,0.08522598409854198,0.5625,0.09
0.6969544045107356,0.08330902551219951,0.703125,0.08
1.1731246375866413,0.1184821096099047,1.171875,0.12
-0.10730214400422888,0.12238584629051388,-0.109375,0.12
-1.5708761520684993,0.04366162655450974,-1.578125,0.04
-1.1939250063990554,0.10714715473818534,-1.1875,0.11
1.732514999485092,0.21156500730963163,1.734375,0.21
0.6380511014407572,0.12504222374722285,0.640625,0.13
-1.801057734152739,0.07286631001329892,-1.796875,0.07
-0.7877837519082389,0.0689576200874442,-0.78125,0.07
-0.1681438185847896,0.07639547111514364,-0.171875,0.08
-1.9792998103757877,0.1373955128058767,-1.984375,0.14
-1.0727430257398065,0.11196234320555748,-1.078125,0.11
2.0740826697499735,0.05403077042067883,2.078125,0.05
-2.5302875227463297,0.08569978890599446,-2.53125,0.09
1.100959634998571,0.19791737271102972,1.09375,0.2
-1.2295495944524168,0.12483496116182609,-1.234375,0.12
-0.46531045678005334,0.09470258228479322,-0.46875,0.09
2.6443433470170348,0.024851483580242334,2.640625,0.02
0.25373966149457344,0.12338465858827166,0.25,0.12
1.0857863249393471,0.10489915767354478,1.078125,0.1
0.3080505395041023,0.08041757162891044,0.3125,0.08
0.26912694124510733,0.08284038622512949,0.265625,0.08
0.6215718898560508,0.08151948319781831,0.625,0.08
0.37710039390218647,0.09853685931575108,0.375,0.1
1.1260502507721681,0.0974303138205757,1.125,0.1
-1.7730324682068814,0.1630960750356996,-1.765625,0.16
-0.9057323008626189,0.06731168306755901,-0.90625,0.07
-0.5956612940434921,0.16872190465854087,-0.59375,0.17
-2.1356742139786955,0.2568874266829997,-2.140625,0.26
1.0560568090660518,0.11116194570645799,1.0625,0.11
-0.05489400061628639,0.11427770374288285,-0.0625,0.11
0.5211224283793383,0.13226077929750285,0.515625,0.13
0.5556044660034485,0.10447903406276245,0.5625,0.1
-0.1973384203073261,0.09243633581732442,-0.203125,0.09
-0.194908280352681,0.15668850484335323,-0.1875,0.16
0.5935567222808619,0.04701943173321402,0.59375,0.05
0.655900776529761,0.10973680973593875,0.65625,0.11
-0.018708756445897416,0.08057407734555572,-0.015625,0.08
1.1241127199860135,0.1473763231061429,1.125,0.15
-0.7728776678236091,0.12035261435622677,-0.765625,0.12
-0.971656734541286,0.03101909176055348,-0.96875,0.03
-0.6267172245899651,0.14311967361913794,-0.625,0.14
0.9531250453760867,0.12565427100486465,0.953125,0.13
0.7250957868479971,0.12580891435574793,0.71875,0.13
-0.6414815952229522,0.12159612723369703,-0.640625,0.12
0.8004095252276823,0.13771456649067873,0.796875,0.14
1.188913371474643,0.1354151923600532,1.1875,0.14
0.3514482075415829,0.15350751191582138,0.34375,0.15
-0.026521259249060063,0.05590626743861411,-0.03125,0.06
-0.16306696394376388,0.06275486775967755,-0.15625,0.06
