,Method,Accuracy,Memory,Epoch
0,XNOR,81.9697,198.61,98
1,XNOR,80.6364,229.93,95
2,XNOR,81.0606,235.72,96
3,XNOR,80.5758,217.95,94
4,XNOR,80.0909,225.32,98
5,XNOR,79.4848,203.2,95
6,XNOR,79.0,233.76,96
7,XNOR,79.0909,202.67,98
8,XNOR,80.0,208.22,98
9,XNOR,80.1515,221.65,94
10,XNOR,80.6061,225.97,93
11,XNOR,79.3333,227.86,95
12,XNOR,81.8182,230.44,94
13,XNOR,79.4848,198.61,95
14,XNOR,79.6667,225.24,94
15,XNOR,79.3939,223.05,96
16,XNOR,80.1212,219.33,96
17,XNOR,80.1212,218.93,96
18,XNOR,79.8788,216.65,96
19,XNOR,80.8788,224.0,93
20,XNOR,81.9091,226.46,95
21,XNOR,80.5152,222.77,95
22,XNOR,79.0909,212.56,94
23,XNOR,81.2121,225.83,95
24,XNOR,81.6364,194.84,95
25,XNOR,80.5758,207.76,95
26,XNOR,81.2424,196.12,96
27,XNOR,80.6364,217.93,92
28,XNOR,79.4545,220.34,98
29,XNOR,80.6667,210.51,93
30,XNOR,81.0,214.95,98
31,XNOR,80.4848,218.67,96
32,XNOR,79.5455,228.09,96
33,XNOR,81.7576,207.77,95
34,XNOR,79.6061,216.39,95
35,XNOR,79.3333,201.71,94
36,XNOR,80.4545,214.45,93
37,XNOR,79.7879,194.55,95
38,XNOR,81.5758,196.37,95
39,XNOR,80.8788,209.04,95
40,XNOR,79.7576,230.09,97
41,XNOR,81.9697,200.78,96
42,XNOR,80.3939,208.75,95
43,XNOR,79.3939,219.37,97
44,XNOR,81.3333,212.69,96
45,XNOR,79.3939,199.2,98
46,XNOR,79.0606,231.24,96
47,XNOR,80.1212,215.7,93
48,XNOR,80.9091,204.41,96
49,XNOR,81.2121,217.04,94
50,XNOR,81.5758,206.91,95
51,XNOR,79.7273,231.04,95
52,XNOR,79.7273,221.98,95
53,XNOR,79.5152,196.6,95
54,XNOR,80.0,216.77,96
55,XNOR,81.4848,209.1,95
56,XNOR,80.5455,220.55,96
57,XNOR,80.7576,208.13,95
58,XNOR,79.9697,193.19,98
59,XNOR,81.0909,208.53,98
60,XNOR,81.8182,200.87,95
61,XNOR,81.8182,200.3,97
62,XNOR,79.2424,196.31,95
63,XNOR,80.1818,222.74,93
64,XNOR,81.8485,231.3,95
65,XNOR,81.7576,232.19,96
66,XNOR,79.1515,234.66,95
67,XNOR,80.5152,228.05,98
68,XNOR,81.3636,215.8,96
69,XNOR,80.5152,228.81,95
70,XNOR,81.0909,234.36,97
71,XNOR,79.5455,201.42,93
72,XNOR,79.3333,197.79,96
73,XNOR,79.3939,205.24,96
74,XNOR,79.303,232.82,96
75,XNOR,79.0606,195.09,93
76,XNOR,79.2727,216.38,96
77,XNOR,80.303,201.52,96
78,XNOR,79.0303,196.64,94
79,XNOR,81.1818,225.45,92
80,XNOR,79.4242,213.08,97
81,XNOR,81.8182,197.44,96
82,XNOR,80.8485,224.84,93
83,XNOR,81.3333,232.86,92
84,XNOR,79.2424,201.66,96
85,XNOR,80.0303,232.58,94
86,XNOR,79.6364,194.93,94
87,XNOR,81.1515,228.36,93
88,XNOR,80.7879,199.88,94
89,XNOR,80.0909,227.78,95
90,XNOR,79.7576,231.78,95
91,XNOR,80.2424,209.69,96
92,XNOR,81.1515,211.69,93
93,XNOR,79.9394,212.7,93
94,XNOR,81.9091,224.91,93
95,XNOR,81.9091,202.82,96
96,XNOR,80.9697,216.17,96
97,XNOR,80.1515,197.88,95
98,XNOR,81.0,219.77,98
99,XNOR,80.2424,198.84,93
100,IR-Net,85.1485,187.03,78
101,IR-Net,85.0879,198.01,80
102,IR-Net,85.997,180.15,79
103,IR-Net,85.9364,173.84,84
104,IR-Net,86.8758,195.21,80
105,IR-Net,86.5121,181.29,80
106,IR-Net,84.6636,172.62,78
107,IR-Net,86.9364,191.09,80
108,IR-Net,85.1485,188.69,81
109,IR-Net,85.6939,183.79,81
110,IR-Net,84.3303,168.94,84
111,IR-Net,85.3606,195.29,79
112,IR-Net,86.3606,199.44,81
113,IR-Net,85.4212,176.99,83
114,IR-Net,85.6939,179.26,80
115,IR-Net,86.997,190.43,82
116,IR-Net,86.7545,191.37,82
117,IR-Net,85.5727,203.38,78
118,IR-Net,86.3303,198.06,79
119,IR-Net,86.4515,192.87,82
120,IR-Net,85.2091,191.2,81
121,IR-Net,85.1485,172.38,81
122,IR-Net,86.8758,202.58,78
123,IR-Net,85.6636,177.31,77
124,IR-Net,85.3606,173.15,84
125,IR-Net,84.3,201.05,81
126,IR-Net,85.4818,191.24,78
127,IR-Net,86.4818,196.34,81
128,IR-Net,85.8455,197.97,85
129,IR-Net,85.5121,172.76,82
130,IR-Net,86.997,202.92,80
131,IR-Net,84.4818,181.47,81
132,IR-Net,87.0273,185.41,77
133,IR-Net,86.0576,185.42,81
134,IR-Net,85.9061,175.08,79
135,IR-Net,85.8455,184.16,80
136,IR-Net,85.2697,182.05,83
137,IR-Net,84.9364,176.72,80
138,IR-Net,85.7545,175.15,81
139,IR-Net,85.7545,189.35,82
140,IR-Net,87.0576,188.51,82
141,IR-Net,86.4212,190.77,81
142,IR-Net,87.1182,196.56,79
143,IR-Net,86.7848,181.56,79
144,IR-Net,85.1485,191.88,81
145,IR-Net,85.1788,199.8,83
146,IR-Net,84.8152,179.49,78
147,IR-Net,86.2697,188.49,78
148,IR-Net,85.4212,197.13,79
149,IR-Net,84.3,181.0,81
150,IR-Net,84.3606,182.46,81
151,IR-Net,86.7848,192.59,79
152,IR-Net,86.9061,205.13,81
153,IR-Net,85.7848,200.94,81
154,IR-Net,86.2394,189.14,82
155,IR-Net,86.9364,175.82,79
156,IR-Net,85.9061,181.18,82
157,IR-Net,85.8152,192.92,81
158,IR-Net,85.3,198.63,80
159,IR-Net,86.6333,191.06,82
160,IR-Net,84.7545,183.35,79
161,IR-Net,85.9061,176.15,81
162,IR-Net,85.9364,202.04,84
163,IR-Net,86.5121,171.68,83
164,IR-Net,86.8455,169.47,83
165,IR-Net,85.3606,192.55,79
166,IR-Net,84.3303,202.57,80
167,IR-Net,84.8758,181.05,80
168,IR-Net,86.3,190.58,80
169,IR-Net,84.8758,191.85,80
170,IR-Net,87.1182,182.06,79
171,IR-Net,85.603,176.7,82
172,IR-Net,84.997,172.76,79
173,IR-Net,86.0576,201.97,81
174,IR-Net,86.7242,186.63,82
175,IR-Net,84.6939,196.25,81
176,IR-Net,85.0273,178.14,79
177,IR-Net,84.3909,173.43,81
178,IR-Net,87.2394,178.68,81
179,IR-Net,86.3909,202.71,80
180,IR-Net,85.5424,190.06,80
181,IR-Net,85.3,189.23,82
182,IR-Net,86.5727,176.21,82
183,IR-Net,86.8455,178.35,77
184,IR-Net,84.4515,195.89,81
185,IR-Net,84.6333,192.18,79
186,IR-Net,86.4212,189.94,80
187,IR-Net,85.0576,183.62,82
188,IR-Net,85.6636,170.24,81
189,IR-Net,86.2394,171.58,84
190,IR-Net,85.0576,171.04,77
191,IR-Net,85.4818,184.85,84
192,IR-Net,86.0576,179.6,81
193,IR-Net,85.9061,186.3,78
194,IR-Net,84.9364,195.91,78
195,IR-Net,85.3606,188.69,78
196,IR-Net,87.2697,199.99,82
197,IR-Net,86.1485,204.24,81
198,IR-Net,86.4818,197.34,80
199,IR-Net,86.4818,181.64,78
200,RBNN,89.5667,155.0,84
201,RBNN,87.6273,141.35,86
202,RBNN,88.203,162.83,85
203,RBNN,87.2333,144.76,86
204,RBNN,88.6576,161.33,83
205,RBNN,87.3848,162.31,82
206,RBNN,88.2939,136.59,84
207,RBNN,89.5364,156.59,85
208,RBNN,87.5061,156.61,84
209,RBNN,88.9909,163.21,86
210,RBNN,89.5667,153.27,85
211,RBNN,87.6576,135.55,86
212,RBNN,88.2939,135.33,86
213,RBNN,89.0212,163.77,86
214,RBNN,89.4455,148.1,85
215,RBNN,87.2939,137.6,85
216,RBNN,87.1424,139.75,82
217,RBNN,88.6576,162.13,86
218,RBNN,89.7485,159.68,83
219,RBNN,89.8697,143.51,83
220,RBNN,87.2939,151.77,86
221,RBNN,88.6879,148.34,86
222,RBNN,87.9909,149.8,83
223,RBNN,88.5364,146.06,83
224,RBNN,87.3242,157.95,86
225,RBNN,89.6879,153.71,86
226,RBNN,89.3545,149.5,84
227,RBNN,88.8697,134.74,84
228,RBNN,87.9,134.64,86
229,RBNN,87.2636,145.44,83
230,RBNN,89.8697,136.1,84
231,RBNN,87.7485,156.86,83
232,RBNN,88.7485,148.3,87
233,RBNN,87.3545,160.03,91
234,RBNN,87.7788,146.45,82
235,RBNN,87.0212,155.82,88
236,RBNN,86.9606,147.93,86
237,RBNN,88.9303,155.32,81
238,RBNN,87.6273,142.27,88
239,RBNN,89.2636,146.75,88
240,RBNN,89.5364,137.72,85
241,RBNN,87.9909,157.43,85
242,RBNN,88.9909,163.26,79
243,RBNN,88.2636,151.9,84
244,RBNN,89.203,163.47,87
245,RBNN,88.4455,135.95,82
246,RBNN,87.4758,158.96,86
247,RBNN,89.1121,135.41,87
248,RBNN,89.597,135.1,86
249,RBNN,87.0515,157.86,86
250,RBNN,88.2939,140.45,85
251,RBNN,89.8697,151.8,83
252,RBNN,87.9303,156.59,84
253,RBNN,87.3848,138.59,85
254,RBNN,89.8697,140.69,85
255,RBNN,89.0818,160.66,85
256,RBNN,87.203,160.14,87
257,RBNN,89.6576,148.21,87
258,RBNN,87.6273,159.39,84
259,RBNN,87.1424,143.81,84
260,RBNN,87.0212,155.9,85
261,RBNN,89.5364,141.53,85
262,RBNN,89.0515,154.73,83
263,RBNN,89.597,149.87,81
264,RBNN,88.6879,137.27,83
265,RBNN,88.9606,163.54,86
266,RBNN,88.2333,148.32,83
267,RBNN,88.6273,151.02,86
268,RBNN,89.8394,150.2,85
269,RBNN,87.8697,160.18,84
270,RBNN,89.2939,153.62,86
271,RBNN,88.6576,159.84,83
272,RBNN,87.2636,158.94,85
273,RBNN,88.4758,154.26,79
274,RBNN,87.6879,156.43,85
275,RBNN,87.0212,160.24,83
276,RBNN,87.8091,158.6,91
277,RBNN,87.8394,143.99,86
278,RBNN,88.0515,138.8,86
279,RBNN,86.9303,158.79,83
280,RBNN,87.2333,134.2,83
281,RBNN,87.2636,152.38,83
282,RBNN,89.7485,145.23,83
283,RBNN,89.5364,158.39,85
284,RBNN,89.3848,156.67,85
285,RBNN,89.7788,159.03,83
286,RBNN,88.6879,139.36,81
287,RBNN,89.6879,157.5,85
288,RBNN,89.7788,156.97,82
289,RBNN,89.6273,138.96,87
290,RBNN,87.5364,155.11,84
291,RBNN,87.5364,152.5,86
292,RBNN,88.3848,163.5,84
293,RBNN,87.7485,147.29,86
294,RBNN,88.4455,156.59,85
295,RBNN,87.7485,134.67,83
296,RBNN,89.2636,158.39,83
297,RBNN,88.6273,134.04,85
298,RBNN,88.2636,147.96,86
299,RBNN,89.3242,137.05,83
300,CMIM,91.0242,123.37,75
301,CMIM,92.8424,109.99,72
302,CMIM,91.9939,120.71,75
303,CMIM,92.8424,111.22,71
304,CMIM,92.2667,114.92,74
305,CMIM,91.9939,114.63,74
306,CMIM,93.1152,114.11,73
307,CMIM,92.6606,127.78,71
308,CMIM,92.3273,125.68,77
309,CMIM,91.6,109.82,75
310,CMIM,91.3273,121.51,73
311,CMIM,91.0242,115.84,76
312,CMIM,92.7515,108.56,76
313,CMIM,91.0848,106.97,72
314,CMIM,92.9636,115.42,73
315,CMIM,92.7212,119.44,75
316,CMIM,91.903,105.61,71
317,CMIM,90.6606,109.17,77
318,CMIM,91.3273,104.88,74
319,CMIM,91.0848,119.0,72
320,CMIM,93.6,117.86,70
321,CMIM,92.3879,106.35,72
322,CMIM,93.2364,114.94,75
323,CMIM,92.903,108.34,74
324,CMIM,91.1152,120.7,72
325,CMIM,93.4485,121.67,73
326,CMIM,91.9333,122.49,71
327,CMIM,90.8121,121.73,74
328,CMIM,93.2364,108.25,72
329,CMIM,91.9636,108.17,71
330,CMIM,92.2061,119.25,73
331,CMIM,91.5697,117.89,71
332,CMIM,93.5091,116.91,74
333,CMIM,92.903,106.77,76
334,CMIM,91.3576,114.1,72
335,CMIM,91.7212,118.07,74
336,CMIM,91.0242,109.51,72
337,CMIM,92.0545,127.02,75
338,CMIM,92.6,125.73,75
339,CMIM,90.7515,119.22,76
340,CMIM,91.5394,111.81,72
341,CMIM,90.8121,126.92,75
342,CMIM,92.4485,123.1,77
343,CMIM,92.8424,125.7,75
344,CMIM,90.7515,123.89,70
345,CMIM,90.6606,105.8,71
346,CMIM,90.9939,106.75,76
347,CMIM,93.2061,120.0,71
348,CMIM,91.9333,119.2,74
349,CMIM,92.2364,115.81,72
350,CMIM,90.8121,125.16,76
351,CMIM,92.2364,105.87,72
352,CMIM,93.0545,105.34,68
353,CMIM,91.2364,112.59,71
354,CMIM,92.3576,120.0,76
355,CMIM,91.6303,109.99,73
356,CMIM,92.4788,109.59,77
357,CMIM,92.8727,108.91,72
358,CMIM,91.5091,114.54,79
359,CMIM,91.1758,119.5,75
360,CMIM,91.1758,116.61,73
361,CMIM,92.0545,116.83,73
362,CMIM,93.5394,116.19,72
363,CMIM,92.9636,125.84,74
364,CMIM,91.7515,111.3,73
365,CMIM,90.9333,113.79,73
366,CMIM,91.7818,124.33,69
367,CMIM,93.5697,122.93,77
368,CMIM,93.4182,109.04,72
369,CMIM,90.9939,127.48,71
370,CMIM,92.6606,106.46,71
371,CMIM,92.4485,107.12,76
372,CMIM,93.2667,120.29,72
373,CMIM,91.0848,113.96,75
374,CMIM,92.5697,124.84,73
375,CMIM,92.5394,122.87,71
376,CMIM,91.6606,127.45,70
377,CMIM,91.5091,110.35,74
378,CMIM,90.9939,112.56,70
379,CMIM,90.8727,120.45,71
380,CMIM,90.7212,110.65,74
381,CMIM,92.8727,121.32,75
382,CMIM,93.1152,113.69,71
383,CMIM,91.9939,120.32,71
384,CMIM,92.0545,124.52,72
385,CMIM,92.2667,118.49,79
386,CMIM,90.7515,109.65,75
387,CMIM,91.1758,111.14,72
388,CMIM,92.7818,117.23,73
389,CMIM,91.3576,105.77,76
390,CMIM,92.6909,109.04,74
391,CMIM,92.6606,107.26,74
392,CMIM,92.9333,120.89,73
393,CMIM,92.1758,116.03,74
394,CMIM,93.5394,112.38,75
395,CMIM,92.297,118.37,71
396,CMIM,91.8727,116.24,72
397,CMIM,91.7212,108.1,72
398,CMIM,92.1455,121.27,72
399,CMIM,93.1455,107.04,72
